6/23/2011,1082.45,271.87,Central,IA,Technology,Computer Peripherals,Consumer
3/5/2009,2553.84,553.7,South,AL,Furniture,Office Furnishings,Home Office
7/15/2011,4147.47,586.61,East,NY,Technology,Office Machines,Corporate
8/26/2012,3629.1175,636.03,South,FL,Technology,Telephones and Communication,Corporate
8/14/2012,22.56,25.5645,West,CA,Office Supplies,Binders and Binder Accessories,Small Business
6/19/2010,91.15,66.13,West,OR,Office Supplies,Binders and Binder Accessories,Corporate
6/19/2010,171.48,71.5415,West,OR,Office Supplies,Labels,Corporate
6/19/2010,162.1545,73.744,West,OR,Technology,Telephones and Communication,Corporate
3/20/2009,23.46,4.58,Central,IA,Office Supplies,Labels,Corporate
10/10/2011,282.07,140.01,Central,IL,Office Supplies,Labels,Corporate
10/10/2011,426.037,78.958,Central,IL,Technology,Telephones and Communication,Corporate
5/24/2010,82.72,29.71,West,CA,Technology,Computer Peripherals,Corporate
9/4/2012,731.22,84.07,East,OH,Technology,Computer Peripherals,Home Office
9/4/2012,114.14,65.62,East,OH,Office Supplies,Paper,Home Office
7/31/2012,64.82,308.63,West,AZ,Technology,Computer Peripherals,Consumer
7/31/2012,77.6,37.07,West,AZ,Office Supplies,Paper,Consumer
7/31/2012,821.18,32.03,West,AZ,Office Supplies,Paper,Consumer
11/18/2010,31.77,46.01,South,MS,Office Supplies,Labels,Small Business
11/18/2010,208.05,8.34,South,MS,Office Supplies,Pens & Art Supplies,Small Business
9/3/2010,2004.12,691.13,South,GA,Office Supplies,Binders and Binder Accessories,Corporate
9/3/2010,3841.72,276.675,South,GA,Furniture,Chairs & Chairmats,Corporate
12/13/2011,11764.25,2322.44,West,CO,Furniture,Bookcases,Corporate
12/13/2011,25.17,5.88,West,CO,Furniture,Office Furnishings,Corporate
12/13/2011,208.47,125.6,West,CO,Office Supplies,Paper,Corporate
9/7/2011,48.37,18.02,Central,NE,Office Supplies,Labels,Small Business
10/21/2010,34.59,60.13,Central,TX,Office Supplies,"Scissors, Rulers and Trimmers",Consumer
10/21/2010,5029.216,836.48,Central,TX,Furniture,Tables,Consumer
10/23/2012,146.51,37.14,South,FL,Office Supplies,Paper,Corporate
9/23/2010,1078.49,252.66,Central,IL,Technology,Computer Peripherals,Corporate
5/3/2010,523.11,238.37,Central,MN,Furniture,Tables,Consumer
5/3/2010,913.41,237.141,Central,MN,Technology,Telephones and Communication,Consumer
10/16/2011,8316.76,464.355,South,FL,Office Supplies,Appliances,Home Office
10/16/2011,2143.2155,2108.8,South,FL,Technology,Telephones and Communication,Home Office
9/22/2011,229.51,185.8,West,CA,Office Supplies,Paper,Small Business
9/22/2011,473,189.33,West,CA,Office Supplies,Storage & Organization,Small Business
12/17/2010,881.65,41.27,West,UT,Office Supplies,Paper,Corporate
1/23/2012,2080.035,844.902,South,FL,Technology,Telephones and Communication,Small Business
1/23/2012,145.42,98.46,South,FL,Technology,Computer Peripherals,Small Business
1/23/2012,1559.4355,61.236,South,FL,Technology,Telephones and Communication,Small Business
4/29/2012,3363.14,98.75,Central,TX,Furniture,Bookcases,Corporate
6/7/2010,2051.016,483.966,Central,MI,Technology,Telephones and Communication,Small Business
4/8/2009,1895.55,807.62,East,MA,Technology,Computer Peripherals,Consumer
5/20/2009,2178.431,396.972,West,CA,Technology,Telephones and Communication,Small Business
11/18/2010,695.47,15.77,Central,WI,Technology,Computer Peripherals,Small Business
11/18/2010,152.59,55.48,Central,WI,Office Supplies,Rubber Bands,Small Business
11/18/2010,365.62,226.73,Central,WI,Office Supplies,Storage & Organization,Small Business
11/18/2010,575.569,86.515,Central,WI,Technology,Telephones and Communication,Small Business
4/2/2009,1427.67,144.05,East,OH,Office Supplies,Appliances,Home Office
4/2/2009,499.26,422.8,East,OH,Office Supplies,Paper,Home Office
2/6/2012,736.3,259.0715,East,OH,Office Supplies,Binders and Binder Accessories,Corporate
2/6/2012,346.06,76.54,East,OH,Office Supplies,Paper,Corporate
4/17/2009,1344.88,111.75,West,CA,Technology,Computer Peripherals,Small Business
4/17/2009,248.54,13.77,West,CA,Office Supplies,Labels,Small Business
7/19/2011,3554.46,1766.01,Central,IL,Furniture,Chairs & Chairmats,Corporate
7/19/2011,569.32,84.38,South,NC,Office Supplies,"Scissors, Rulers and Trimmers",Corporate
11/24/2010,827.47,45.37,South,MS,Technology,Computer Peripherals,Small Business
8/18/2009,45.91,8.48,West,CO,Office Supplies,Binders and Binder Accessories,Home Office
8/18/2009,22319.58,35.535,West,CO,Technology,Copiers and Fax,Home Office
8/18/2009,330.24,734.31,West,CO,Office Supplies,Pens & Art Supplies,Home Office
8/18/2009,520.65,30.63,West,CO,Office Supplies,Storage & Organization,Home Office
10/9/2009,191.67,236.2675,Central,IL,Office Supplies,Binders and Binder Accessories,Corporate
10/9/2009,5586.33,118.94,Central,IL,Furniture,Chairs & Chairmats,Corporate
10/9/2009,507.64,80.44,Central,IL,Office Supplies,Paper,Corporate
9/19/2009,787.56,220.04,South,FL,Office Supplies,Pens & Art Supplies,Corporate
4/18/2009,3830.14,202.25,South,SC,Technology,Computer Peripherals,Home Office
4/18/2009,1559.86,672.37,South,SC,Furniture,Office Furnishings,Home Office
12/11/2009,565.91,44.71,South,FL,Furniture,Office Furnishings,Corporate
12/11/2009,593.21,42.72,South,FL,Furniture,Office Furnishings,Corporate
12/11/2009,89.23,192.39,South,FL,Office Supplies,Paper,Corporate
9/8/2011,357.43,135.98,Central,MO,Technology,Computer Peripherals,Home Office
9/8/2011,4754.08,299.88,Central,MO,Office Supplies,Storage & Organization,Home Office
3/9/2012,1476.39,303.62,Central,KS,Furniture,Office Furnishings,Home Office
3/9/2012,863.583,264.275,Central,KS,Technology,Telephones and Communication,Home Office
1/15/2010,74.87,43.97,South,SC,Office Supplies,Paper,Home Office
1/15/2010,3931.318,1025.451,South,SC,Technology,Telephones and Communication,Home Office
5/4/2009,4253.65,943,West,CA,Office Supplies,Storage & Organization,Consumer
8/21/2011,3872.87,12.61,West,WA,Furniture,Chairs & Chairmats,Consumer
8/21/2011,356.72,565.34,West,WA,Technology,Computer Peripherals,Consumer
1/22/2011,2154.34,177.66,Central,IA,Office Supplies,Storage & Organization,Consumer
9/18/2012,197.41,128.68,South,VA,Office Supplies,Paper,Home Office
9/18/2012,712.18,13.98,South,VA,Office Supplies,Storage & Organization,Home Office
3/11/2012,16587.13,3996.39,Central,TX,Technology,Office Machines,Corporate
3/11/2012,507.98,170.9,Central,TX,Office Supplies,Paper,Corporate
3/2/2010,62.88,24.74,West,CA,Office Supplies,Paper,Consumer
3/30/2009,231.26,32.83,West,ID,Office Supplies,Pens & Art Supplies,Consumer
3/30/2009,987.17,51.59,West,ID,Technology,Computer Peripherals,Consumer
4/25/2011,57.04,29.06,Central,OK,Office Supplies,Paper,Consumer
12/9/2010,14223.82,3424.22,Central,IL,Furniture,Chairs & Chairmats,Consumer
5/2/2011,6264.1855,947.313,West,CA,Technology,Telephones and Communication,Corporate
5/2/2011,5410.95,1312.038,West,CA,Office Supplies,Envelopes,Corporate
5/2/2011,4671.1495,2077.91,East,RI,Technology,Telephones and Communication,Corporate
11/7/2011,6831.72,3081.02,West,CA,Office Supplies,Envelopes,Consumer
5/4/2010,120.03,10.4975,South,NC,Office Supplies,Binders and Binder Accessories,Corporate
10/29/2012,4002.14,1314.389,East,NY,Office Supplies,Binders and Binder Accessories,Consumer
4/11/2010,98.39,31.54,South,FL,Office Supplies,Paper,Consumer
11/20/2009,103.87,15.42,West,CA,Office Supplies,Pens & Art Supplies,Consumer
11/29/2011,10094.43,4451.008,West,ID,Office Supplies,Binders and Binder Accessories,Small Business
1/7/2009,10.58,11.5805,East,NY,Office Supplies,Binders and Binder Accessories,Home Office
1/7/2009,2119.67,102.61,East,NY,Technology,Copiers and Fax,Home Office
1/7/2009,45923.76,2314.74,East,NY,Technology,Office Machines,Home Office
2/11/2010,33.86,0.35,West,CA,Office Supplies,Pens & Art Supplies,Corporate
2/11/2010,316.61,187.29,East,MA,Furniture,Chairs & Chairmats,Corporate
9/15/2010,336.06,7.29,East,DE,Office Supplies,Paper,Consumer
9/15/2010,380.38,240.78,East,DE,Office Supplies,Pens & Art Supplies,Consumer
8/4/2010,65.39,0.46,South,FL,Office Supplies,Pens & Art Supplies,Corporate
7/23/2010,1005.74,199.3,Central,NE,Furniture,Office Furnishings,Corporate
7/23/2010,6477.7395,1653.966,Central,NE,Technology,Telephones and Communication,Corporate
12/16/2009,1601.32,377.81,Central,MO,Technology,Office Machines,Corporate
8/9/2009,238.74,38.89,Central,SD,Office Supplies,Pens & Art Supplies,Corporate
2/8/2009,718.03,427.47,East,MD,Technology,Computer Peripherals,Consumer
11/9/2011,534.96,26.72,East,MD,Technology,Computer Peripherals,Home Office
1/29/2012,80.6,4.2,East,NY,Furniture,Office Furnishings,Home Office
12/20/2010,35.58,19.95,South,NC,Office Supplies,Envelopes,Corporate
6/2/2012,584.511,95.975,West,UT,Technology,Telephones and Communication,Consumer
7/14/2009,3553.62,521.69,West,CA,Office Supplies,Storage & Organization,Small Business
12/23/2012,554.21,105.37,South,LA,Technology,Computer Peripherals,Consumer
4/10/2012,136.61,80.43,East,NY,Furniture,Office Furnishings,Consumer
4/10/2012,2907.63,2171.44,East,NY,Furniture,Tables,Consumer
10/8/2012,42.66,11.8335,Central,IL,Office Supplies,Binders and Binder Accessories,Small Business
11/14/2011,142.97,12.26,Central,TX,Office Supplies,Rubber Bands,Corporate
3/16/2011,17.12,2.553,Central,TX,Office Supplies,Binders and Binder Accessories,Corporate
12/31/2011,11532.99,2753.39,Central,OK,Technology,Office Machines,Home Office
12/31/2011,146.1,51.14,Central,OK,Office Supplies,Paper,Home Office
11/2/2012,158.7,196.8,West,WA,Office Supplies,Labels,Consumer
7/14/2011,92.02,47.36,West,CA,Technology,Computer Peripherals,Home Office
11/18/2012,1736.41,762.44,West,CA,Furniture,Tables,Corporate
5/20/2010,153.28,73.16,South,NC,Office Supplies,Labels,Corporate
11/4/2009,22.19,3.51,East,ME,Office Supplies,Pens & Art Supplies,Corporate
9/15/2012,927.97,24.09,East,OH,Office Supplies,Appliances,Home Office
9/15/2012,59.05,162.17,East,OH,Office Supplies,Paper,Home Office
8/22/2012,213.71,208.02,Central,MN,Office Supplies,Paper,Corporate
8/22/2012,133.66,5.6,Central,MN,Office Supplies,Pens & Art Supplies,Corporate
7/28/2011,1699.52,734.75,Central,IA,Technology,Computer Peripherals,Small Business
7/28/2011,760.85,109.1,Central,IA,Office Supplies,Storage & Organization,Small Business
9/22/2011,8185.89,2137.28,Central,TX,Office Supplies,Storage & Organization,Home Office
7/3/2011,127.74,36.47,Central,MN,Technology,Computer Peripherals,Consumer
7/3/2011,325.92,5.57,Central,MN,Furniture,Office Furnishings,Consumer
10/29/2009,181.17,255.66,West,CO,Office Supplies,Binders and Binder Accessories,Consumer
10/29/2009,13.16,25.59,West,CO,Office Supplies,Paper,Consumer
10/29/2009,107.88,10.29,West,CO,Office Supplies,Envelopes,Consumer
10/29/2009,623.02,59.8805,West,CO,Office Supplies,Storage & Organization,Consumer
6/22/2009,815.89,3.381,East,ME,Technology,Computer Peripherals,Consumer
6/22/2009,30.61,20.25,East,NJ,Office Supplies,Binders and Binder Accessories,Consumer
5/31/2010,5418.68,434.38,East,MA,Furniture,Tables,Small Business
12/21/2009,627.91,222.08,South,VA,Technology,Computer Peripherals,Corporate
12/21/2009,46.89,3.83,South,VA,Office Supplies,Pens & Art Supplies,Corporate
7/27/2009,2152.404,218.871,South,FL,Technology,Telephones and Communication,Home Office
10/2/2011,153.23,95.15,East,OH,Office Supplies,Storage & Organization,Consumer
1/30/2010,2053.379,784.773,South,GA,Technology,Telephones and Communication,Home Office
1/30/2010,3206.3955,1040.4,South,GA,Technology,Telephones and Communication,Home Office
8/17/2010,264.75,212.51,Central,MO,Office Supplies,Paper,Consumer
1/7/2011,4669.19,0.31,South,FL,Furniture,Chairs & Chairmats,Home Office
1/7/2011,133.4,1864.08,South,FL,Office Supplies,Pens & Art Supplies,Home Office
11/23/2009,2393.63,1195.12,South,FL,Office Supplies,Binders and Binder Accessories,Corporate
11/23/2009,6177.53,6.34,South,FL,Furniture,Bookcases,Corporate
11/23/2009,94.6,524.875,South,FL,Office Supplies,Pens & Art Supplies,Corporate
8/23/2010,7518.12,1027.63,South,AL,Technology,Computer Peripherals,Home Office
10/25/2012,204.11,28.71,Central,IN,Office Supplies,Pens & Art Supplies,Home Office
9/25/2009,1935.17,235.88,South,VA,Office Supplies,Appliances,Consumer
9/25/2009,812.68,991.07,South,VA,Technology,Computer Peripherals,Consumer
5/2/2012,427.32,52.35,Central,IL,Office Supplies,Paper,Small Business
12/21/2011,115.43,11.41,West,CA,Office Supplies,Pens & Art Supplies,Home Office
3/15/2011,246.06,20.67,West,CA,Furniture,Office Furnishings,Small Business
5/17/2009,20.5,4.04,South,FL,Office Supplies,Pens & Art Supplies,Corporate
6/16/2011,288.91,14.06,South,GA,Office Supplies,Paper,Corporate
9/22/2012,269.37,1161.89,East,MA,Office Supplies,Binders and Binder Accessories,Home Office
9/22/2012,4933.99,103.546,East,ME,Furniture,Chairs & Chairmats,Home Office
10/23/2012,136.67,117.921,East,NY,Office Supplies,Binders and Binder Accessories,Corporate
11/22/2009,259.72,78.05,Central,TX,Office Supplies,Paper,Corporate
11/22/2009,54.69,35.75,Central,TX,Office Supplies,Pens & Art Supplies,Corporate
12/4/2010,383.57,70.51,East,NY,Furniture,Office Furnishings,Home Office
12/4/2010,461.1,116.96,East,NY,Furniture,Office Furnishings,Home Office
3/18/2011,374.38,326.56,South,AL,Office Supplies,Appliances,Home Office
3/18/2011,1557.42,1.16,South,AL,Technology,Computer Peripherals,Home Office
3/18/2011,410.27,226.72,South,AL,Furniture,Office Furnishings,Home Office
3/18/2011,1531.93,123.81,South,AL,Technology,Office Machines,Home Office
5/25/2009,72.93,28.55,East,ME,Office Supplies,Labels,Home Office
12/7/2010,321.57,311.54,East,OH,Office Supplies,Appliances,Small Business
12/7/2010,1085.16,100.05,East,OH,Furniture,Chairs & Chairmats,Small Business
5/5/2010,83.87,28.83,West,CA,Office Supplies,Envelopes,Small Business
11/26/2011,76.6,48.507,South,FL,Office Supplies,Binders and Binder Accessories,Consumer
6/16/2010,134.81,52.36,Central,SD,Office Supplies,Labels,Home Office
6/16/2010,5488.5265,1382.445,Central,SD,Technology,Telephones and Communication,Home Office
7/5/2009,79.42,15.456,West,CA,Office Supplies,Binders and Binder Accessories,Home Office
7/5/2009,75.6,17.14,West,CA,Office Supplies,Labels,Home Office
5/27/2012,139.95,128.593,South,NC,Office Supplies,Binders and Binder Accessories,Home Office
5/27/2012,5207.5,166.44,South,NC,Furniture,Chairs & Chairmats,Home Office
3/26/2009,271.11,64.79,South,VA,Office Supplies,Pens & Art Supplies,Corporate
6/2/2012,95.73,3160.63,West,CA,Furniture,Office Furnishings,Corporate
6/2/2012,7338.79,4031.62,East,MA,Technology,Office Machines,Corporate
6/2/2012,12569.31,151.15,East,MA,Office Supplies,Appliances,Corporate
10/5/2012,62.54,30.7395,West,WA,Office Supplies,Binders and Binder Accessories,Small Business
10/5/2012,2750.107,600.417,West,WA,Technology,Telephones and Communication,Small Business
12/9/2012,177.95,18.2835,East,MA,Office Supplies,Paper,Corporate
12/9/2012,99.53,61.75,East,NJ,Office Supplies,Binders and Binder Accessories,Corporate
1/16/2012,106.78,98.05,Central,MI,Office Supplies,Pens & Art Supplies,Small Business
2/2/2010,79.37,6.14,Central,MI,Office Supplies,Rubber Bands,Home Office
9/28/2010,1143.35,411.1,Central,TX,Furniture,Office Furnishings,Home Office
9/10/2009,1463.0965,162.666,West,WA,Technology,Telephones and Communication,Corporate
9/10/2009,246.3,67.49,West,WA,Office Supplies,Paper,Corporate
2/23/2011,353.62,140.148,South,AR,Office Supplies,Binders and Binder Accessories,Consumer
4/29/2011,76.16,24.03,East,NY,Office Supplies,Paper,Small Business
4/7/2009,244.85,38.06,Central,NE,Furniture,Office Furnishings,Small Business
5/25/2010,268.09,8.95,East,NY,Technology,Computer Peripherals,Home Office
5/25/2010,557.03,15,East,NY,Technology,Computer Peripherals,Home Office
5/25/2010,26.53,1313.946,East,NY,Office Supplies,Paper,Home Office
5/25/2010,5133.9235,63.76,East,NY,Technology,Telephones and Communication,Home Office
12/5/2010,92.14,40.25,South,NC,Technology,Computer Peripherals,Corporate
12/5/2010,257.43,200.63,South,NC,Office Supplies,Paper,Corporate
4/23/2009,6.13,2.83,South,VA,Office Supplies,Labels,Corporate
9/16/2012,221.86,35.09,South,FL,Office Supplies,Appliances,Corporate
9/16/2012,78.26,1845.66,South,FL,Office Supplies,Labels,Corporate
2/21/2011,1225.41,138.02,West,CA,Office Supplies,Storage & Organization,Consumer
10/4/2009,1184.45,552.1,East,NY,Office Supplies,Appliances,Small Business
10/4/2009,25409.63,11535.282,East,NY,Office Supplies,Binders and Binder Accessories,Small Business
10/4/2009,7308.283,1680.228,East,NY,Technology,Telephones and Communication,Small Business
4/25/2012,3064.27,294.39,West,WA,Office Supplies,Appliances,Consumer
4/25/2012,475.72,39.04,West,WA,Furniture,Office Furnishings,Consumer
4/25/2012,123.91,10.4,West,WA,Furniture,Office Furnishings,Consumer
5/20/2010,700.46,254.31,East,NJ,Office Supplies,Paper,Corporate
12/20/2010,2537.88,377.25,East,ME,Furniture,Chairs & Chairmats,Consumer
8/18/2012,218.12,1642.65,Central,MI,Office Supplies,Appliances,Small Business
8/18/2012,729.83,214.61,West,CO,Office Supplies,Binders and Binder Accessories,Small Business
8/18/2012,1083.19,135.102,West,CO,Technology,Computer Peripherals,Small Business
3/8/2010,820.284,180.202,Central,IL,Technology,Telephones and Communication,Corporate
3/16/2011,370.72,156.76,West,CA,Office Supplies,Storage & Organization,Small Business
6/27/2010,225.14,247.181,East,MA,Office Supplies,Pens & Art Supplies,Small Business
6/27/2010,1559.7755,42.61,East,CT,Technology,Telephones and Communication,Small Business
3/26/2012,1032.97,426.54,South,VA,Technology,Computer Peripherals,Home Office
3/26/2012,324.83,397.15,South,VA,Office Supplies,Storage & Organization,Home Office
3/23/2012,316.35,117.91,Central,NE,Furniture,Office Furnishings,Corporate
5/6/2010,63.52,195.48,East,NY,Office Supplies,Pens & Art Supplies,Corporate
5/6/2010,1512.25,8.66,East,NY,Office Supplies,Pens & Art Supplies,Corporate
1/3/2011,1441.61,624.84,East,OH,Office Supplies,Paper,Corporate
6/17/2010,1038.4,112.36,Central,IN,Office Supplies,Appliances,Corporate
6/17/2010,305.82,232.24,Central,IN,Office Supplies,Storage & Organization,Corporate
6/1/2010,763.12,140.33,East,NJ,Office Supplies,Storage & Organization,Consumer
6/1/2010,19269.05,4127.79,East,ME,Furniture,Bookcases,Consumer
11/13/2010,3367.24,1183.69,Central,MO,Furniture,Office Furnishings,Small Business
